dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
25-Mar-21,2,0,3,20,0,5,1,2,0.3,0.303,0.39,0.1343,casual,6
25-Mar-21,2,0,3,21,0,5,1,2,0.3,0.303,0.39,0.1642,casual,11
25-Mar-21,2,0,3,22,0,5,1,2,0.28,0.2576,0.38,0.3284,casual,3
25-Mar-21,2,0,3,23,0,5,1,2,0.26,0.2424,0.38,0.2836,casual,8
26-Mar-21,2,0,3,0,0,6,0,2,0.26,0.2424,0.38,0.2836,casual,3
26-Mar-21,2,0,3,1,0,6,0,1,0.26,0.2273,0.38,0.2985,casual,3
26-Mar-21,2,0,3,2,0,6,0,1,0.22,0.2121,0.44,0.2239,casual,4
26-Mar-21,2,0,3,3,0,6,0,1,0.2,0.197,0.47,0.194,casual,2
26-Mar-21,2,0,3,4,0,6,0,1,0.22,0.2121,0.44,0.2239,casual,2
26-Mar-21,2,0,3,5,0,6,0,1,0.2,0.197,0.51,0.194,casual,0
26-Mar-21,2,0,3,6,0,6,0,1,0.18,0.1818,0.55,0.194,casual,2
26-Mar-21,2,0,3,7,0,6,0,1,0.2,0.197,0.51,0.194,casual,18
26-Mar-21,2,0,3,8,0,6,0,1,0.22,0.2273,0.44,0.1343,casual,24
26-Mar-21,2,0,3,9,0,6,0,1,0.24,0.2424,0.41,0.1343,casual,32
26-Mar-21,2,0,3,10,0,6,0,1,0.26,0.2576,0.41,0.1642,casual,32
26-Mar-21,2,0,3,11,0,6,0,1,0.28,0.2727,0.38,0.1642,casual,75
26-Mar-21,2,0,3,12,0,6,0,1,0.3,0.2879,0.36,0.194,casual,98
26-Mar-21,2,0,3,13,0,6,0,1,0.32,0.303,0.33,0.2239,casual,94
26-Mar-21,2,0,3,14,0,6,0,1,0.34,0.3182,0.29,0.2239,casual,93
26-Mar-21,2,0,3,15,0,6,0,1,0.34,0.3333,0.29,0.194,casual,110
26-Mar-21,2,0,3,16,0,6,0,1,0.34,0.3333,0.23,0.194,casual,118
26-Mar-21,2,0,3,17,0,6,0,1,0.32,0.303,0.24,0.2239,casual,102
26-Mar-21,2,0,3,18,0,6,0,2,0.32,0.3182,0.21,0.1642,casual,64
26-Mar-21,2,0,3,19,0,6,0,2,0.28,0.2727,0.45,0.2537,casual,45
26-Mar-21,2,0,3,20,0,6,0,2,0.28,0.2727,0.45,0.2537,casual,18
26-Mar-21,2,0,3,21,0,6,0,2,0.26,0.2576,0.44,0.194,casual,15
26-Mar-21,2,0,3,22,0,6,0,2,0.28,0.2727,0.41,0.2239,casual,17
26-Mar-21,2,0,3,23,0,6,0,2,0.26,0.2424,0.44,0.2836,casual,10
27-Mar-21,2,0,3,0,0,0,0,2,0.26,0.2576,0.41,0.1642,casual,5
27-Mar-21,2,0,3,1,0,0,0,2,0.24,0.2273,0.52,0.194,casual,3
27-Mar-21,2,0,3,2,0,0,0,3,0.22,0.2273,0.55,0.194,casual,6
27-Mar-21,2,0,3,3,0,0,0,3,0.2,0.197,0.69,0.2239,casual,0
27-Mar-21,2,0,3,4,0,0,0,3,0.18,0.197,0.74,0.1642,casual,1
27-Mar-21,2,0,3,6,0,0,0,3,0.16,0.1818,0.86,0.1343,casual,0
27-Mar-21,2,0,3,7,0,0,0,3,0.16,0.1667,0.86,0.1642,casual,0
27-Mar-21,2,0,3,8,0,0,0,1,0.2,0.197,0.69,0.2239,casual,6
27-Mar-21,2,0,3,9,0,0,0,1,0.22,0.2273,0.55,0.1343,casual,17
27-Mar-21,2,0,3,10,0,0,0,2,0.22,0.2121,0.55,0.2239,casual,27
27-Mar-21,2,0,3,11,0,0,0,2,0.24,0.2424,0.48,0.1642,casual,23
27-Mar-21,2,0,3,12,0,0,0,2,0.26,0.2576,0.44,0.2239,casual,43
27-Mar-21,2,0,3,13,0,0,0,1,0.3,0.2879,0.39,0.2239,casual,47
27-Mar-21,2,0,3,14,0,0,0,1,0.32,0.3182,0.36,0.1642,casual,61
27-Mar-21,2,0,3,15,0,0,0,1,0.32,0.303,0.36,0.2836,casual,61
27-Mar-21,2,0,3,16,0,0,0,1,0.34,0.3333,0.34,0,casual,45
27-Mar-21,2,0,3,17,0,0,0,1,0.32,0.303,0.31,0.2537,casual,50
27-Mar-21,2,0,3,18,0,0,0,1,0.3,0.2879,0.33,0.194,casual,32
27-Mar-21,2,0,3,19,0,0,0,1,0.3,0.2879,0.31,0.2239,casual,23
27-Mar-21,2,0,3,20,0,0,0,1,0.28,0.2727,0.36,0.1642,casual,7
27-Mar-21,2,0,3,21,0,0,0,1,0.26,0.2576,0.41,0.1642,casual,7
27-Mar-21,2,0,3,22,0,0,0,1,0.26,0.2576,0.41,0.1642,casual,5
27-Mar-21,2,0,3,23,0,0,0,1,0.26,0.2576,0.44,0.194,casual,3
28-Mar-21,2,0,3,0,0,1,1,1,0.22,0.2273,0.55,0.194,casual,1
28-Mar-21,2,0,3,1,0,1,1,1,0.22,0.2273,0.44,0.194,casual,2
28-Mar-21,2,0,3,2,0,1,1,1,0.22,0.2273,0.44,0.1642,casual,0
28-Mar-21,2,0,3,3,0,1,1,1,0.22,0.2273,0.44,0.1642,casual,0
28-Mar-21,2,0,3,5,0,1,1,1,0.18,0.1818,0.43,0.194,casual,0
28-Mar-21,2,0,3,6,0,1,1,1,0.18,0.1667,0.34,0.2836,casual,0
28-Mar-21,2,0,3,7,0,1,1,1,0.2,0.1818,0.32,0.3284,casual,6
28-Mar-21,2,0,3,8,0,1,1,1,0.2,0.197,0.34,0.2239,casual,15
28-Mar-21,2,0,3,9,0,1,1,2,0.22,0.2121,0.32,0.2239,casual,12
28-Mar-21,2,0,3,10,0,1,1,1,0.24,0.2273,0.3,0.194,casual,22
28-Mar-21,2,0,3,11,0,1,1,2,0.26,0.2424,0.3,0.2836,casual,18
28-Mar-21,2,0,3,12,0,1,1,2,0.26,0.2727,0.25,0,casual,8
28-Mar-21,2,0,3,13,0,1,1,2,0.3,0.2879,0.24,0.2239,casual,14
28-Mar-21,2,0,3,14,0,1,1,1,0.32,0.303,0.22,0.2239,casual,15
28-Mar-21,2,0,3,15,0,1,1,1,0.32,0.303,0.24,0.2836,casual,19
28-Mar-21,2,0,3,16,0,1,1,1,0.34,0.3182,0.23,0.2239,casual,15
28-Mar-21,2,0,3,17,0,1,1,1,0.34,0.303,0.23,0.2985,casual,25
28-Mar-21,2,0,3,18,0,1,1,1,0.32,0.303,0.21,0.2836,casual,21
28-Mar-21,2,0,3,19,0,1,1,1,0.3,0.303,0.22,0.1343,casual,17
28-Mar-21,2,0,3,20,0,1,1,1,0.32,0.3333,0.22,0.1045,casual,5
28-Mar-21,2,0,3,21,0,1,1,1,0.32,0.3333,0.21,0.1343,casual,6
28-Mar-21,2,0,3,22,0,1,1,1,0.3,0.2879,0.22,0.2239,casual,0
28-Mar-21,2,0,3,23,0,1,1,1,0.28,0.2576,0.24,0.2985,casual,1
29-Mar-21,2,0,3,0,0,2,1,1,0.26,0.2273,0.28,0.3284,casual,1
29-Mar-21,2,0,3,1,0,2,1,1,0.24,0.2121,0.32,0.2985,casual,0
29-Mar-21,2,0,3,2,0,2,1,1,0.24,0.2121,0.32,0.2985,casual,0
29-Mar-21,2,0,3,3,0,2,1,1,0.24,0.2121,0.32,0.2985,casual,2
29-Mar-21,2,0,3,4,0,2,1,1,0.2,0.2121,0.44,0.1642,casual,1
29-Mar-21,2,0,3,5,0,2,1,1,0.22,0.2121,0.37,0.2537,casual,0
29-Mar-21,2,0,3,6,0,2,1,1,0.22,0.2121,0.41,0.2985,casual,4
29-Mar-21,2,0,3,7,0,2,1,1,0.22,0.197,0.41,0.3582,casual,5
29-Mar-21,2,0,3,8,0,2,1,1,0.24,0.2121,0.35,0.3582,casual,19
29-Mar-21,2,0,3,9,0,2,1,1,0.28,0.2576,0.28,0.3881,casual,16
29-Mar-21,2,0,3,10,0,2,1,1,0.3,0.2727,0.24,0.2985,casual,13
29-Mar-21,2,0,3,11,0,2,1,2,0.34,0.303,0.25,0.3881,casual,18
29-Mar-21,2,0,3,12,0,2,1,1,0.34,0.3333,0.25,0.1642,casual,29
29-Mar-21,2,0,3,13,0,2,1,1,0.34,0.303,0.25,0.2985,casual,24
29-Mar-21,2,0,3,14,0,2,1,1,0.36,0.3333,0.25,0.2537,casual,20
29-Mar-21,2,0,3,15,0,2,1,1,0.38,0.3939,0.25,0.2239,casual,22
29-Mar-21,2,0,3,16,0,2,1,1,0.38,0.3939,0.22,0.1642,casual,12
29-Mar-21,2,0,3,17,0,2,1,1,0.4,0.4091,0.2,0.1343,casual,34
29-Mar-21,2,0,3,18,0,2,1,1,0.36,0.3636,0.21,0.0896,casual,42
29-Mar-21,2,0,3,19,0,2,1,1,0.34,0.3333,0.23,0.194,casual,20
29-Mar-21,2,0,3,20,0,2,1,1,0.36,0.3636,0.21,0.0896,casual,13
29-Mar-21,2,0,3,21,0,2,1,1,0.34,0.3636,0.42,0,casual,8
29-Mar-21,2,0,3,22,0,2,1,1,0.34,0.3636,0.49,0,casual,6
29-Mar-21,2,0,3,23,0,2,1,2,0.32,0.3333,0.57,0.1045,casual,8
30-Mar-21,2,0,3,0,0,3,1,2,0.32,0.3485,0.57,0,casual,3
30-Mar-21,2,0,3,1,0,3,1,1,0.32,0.3485,0.39,0,casual,1
30-Mar-21,2,0,3,2,0,3,1,2,0.32,0.3485,0.57,0,casual,0
30-Mar-21,2,0,3,3,0,3,1,2,0.32,0.3485,0.49,0,casual,0
30-Mar-21,2,0,3,4,0,3,1,2,0.32,0.3485,0.57,0,casual,1
30-Mar-21,2,0,3,5,0,3,1,2,0.3,0.2879,0.56,0.194,casual,0
30-Mar-21,2,0,3,6,0,3,1,2,0.3,0.303,0.49,0.1343,casual,4
30-Mar-21,2,0,3,7,0,3,1,2,0.32,0.3333,0.45,0.1045,casual,8
30-Mar-21,2,0,3,8,0,3,1,2,0.32,0.3182,0.49,0.1642,casual,16
30-Mar-21,2,0,3,9,0,3,1,2,0.32,0.303,0.45,0.2239,casual,7
30-Mar-21,2,0,3,10,0,3,1,2,0.34,0.3182,0.46,0.2239,casual,13
30-Mar-21,2,0,3,11,0,3,1,2,0.34,0.3182,0.46,0.2537,casual,26
30-Mar-21,2,0,3,12,0,3,1,2,0.34,0.3333,0.46,0.1642,casual,15
30-Mar-21,2,0,3,13,0,3,1,2,0.36,0.3485,0.46,0.2239,casual,14
30-Mar-21,2,0,3,14,0,3,1,2,0.36,0.3333,0.46,0.2985,casual,16
30-Mar-21,2,0,3,15,0,3,1,3,0.28,0.2576,0.81,0.2985,casual,14
30-Mar-21,2,0,3,16,0,3,1,3,0.28,0.2727,0.87,0.2537,casual,0
30-Mar-21,2,0,3,17,0,3,1,3,0.26,0.2727,0.93,0.1045,casual,11
30-Mar-21,2,0,3,18,0,3,1,2,0.26,0.2576,0.93,0.2239,casual,6
30-Mar-21,2,0,3,19,0,3,1,2,0.26,0.2576,0.93,0.2239,casual,5
30-Mar-21,2,0,3,20,0,3,1,3,0.24,0.2121,0.93,0.2985,casual,4
30-Mar-21,2,0,3,21,0,3,1,2,0.24,0.2273,0.93,0.2537,casual,0
30-Mar-21,2,0,3,22,0,3,1,3,0.24,0.2273,0.93,0.2239,casual,3
30-Mar-21,2,0,3,23,0,3,1,3,0.24,0.2121,0.93,0.2836,casual,1
31-Mar-21,2,0,3,0,0,4,1,3,0.24,0.2273,0.93,0.2239,casual,0
31-Mar-21,2,0,3,1,0,4,1,3,0.24,0.2273,0.93,0.194,casual,1
31-Mar-21,2,0,3,2,0,4,1,3,0.24,0.2273,0.93,0.194,casual,0
31-Mar-21,2,0,3,3,0,4,1,3,0.24,0.2273,0.93,0.2239,casual,0
31-Mar-21,2,0,3,4,0,4,1,3,0.24,0.2273,0.93,0.2537,casual,0
31-Mar-21,2,0,3,5,0,4,1,3,0.24,0.2273,0.93,0.2239,casual,0
31-Mar-21,2,0,3,6,0,4,1,3,0.24,0.2121,0.93,0.2985,casual,2
31-Mar-21,2,0,3,7,0,4,1,3,0.24,0.2273,0.93,0.2537,casual,5
31-Mar-21,2,0,3,8,0,4,1,2,0.24,0.2273,1,0.2537,casual,7
31-Mar-21,2,0,3,9,0,4,1,3,0.26,0.2424,0.93,0.2537,casual,6
31-Mar-21,2,0,3,10,0,4,1,3,0.26,0.2424,0.93,0.2537,casual,15
31-Mar-21,2,0,3,11,0,4,1,3,0.28,0.2727,0.93,0.194,casual,6
31-Mar-21,2,0,3,12,0,4,1,3,0.28,0.2727,0.93,0.194,casual,17
31-Mar-21,2,0,3,13,0,4,1,3,0.3,0.303,0.87,0.1343,casual,13
31-Mar-21,2,0,3,14,0,4,1,3,0.3,0.303,0.87,0.1343,casual,27
31-Mar-21,2,0,3,15,0,4,1,3,0.3,0.2727,0.87,0.2985,casual,4
31-Mar-21,2,0,3,16,0,4,1,2,0.3,0.2879,0.87,0.2537,casual,13
31-Mar-21,2,0,3,17,0,4,1,2,0.3,0.2879,0.87,0.2537,casual,15
31-Mar-21,2,0,3,18,0,4,1,2,0.3,0.303,0.87,0.1343,casual,12
31-Mar-21,2,0,3,19,0,4,1,2,0.3,0.303,0.87,0.1343,casual,12
31-Mar-21,2,0,3,20,0,4,1,3,0.28,0.2576,0.93,0.2836,casual,6
31-Mar-21,2,0,3,21,0,4,1,2,0.28,0.2727,0.93,0.1642,casual,7
31-Mar-21,2,0,3,22,0,4,1,3,0.28,0.2727,0.93,0.2537,casual,7
31-Mar-21,2,0,3,23,0,4,1,3,0.26,0.2576,1,0.1642,casual,4
4-Jan-21,2,0,4,0,0,5,1,3,0.26,0.2576,1,0.1642,casual,0
4-Jan-21,2,0,4,1,0,5,1,3,0.26,0.2576,1,0.1642,casual,0
4-Jan-21,2,0,4,2,0,5,1,3,0.26,0.2576,0.93,0.194,casual,0
4-Jan-21,2,0,4,3,0,5,1,2,0.24,0.2273,0.93,0.2537,casual,0
4-Jan-21,2,0,4,4,0,5,1,2,0.24,0.2273,0.93,0.2537,casual,0
4-Jan-21,2,0,4,5,0,5,1,3,0.24,0.2273,0.93,0.2239,casual,1
4-Jan-21,2,0,4,6,0,5,1,3,0.24,0.2273,0.93,0.2239,casual,2
4-Jan-21,2,0,4,7,0,5,1,3,0.24,0.2424,0.93,0,casual,4
4-Jan-21,2,0,4,8,0,5,1,2,0.26,0.2424,0.87,0.2537,casual,8
4-Jan-21,2,0,4,9,0,5,1,1,0.32,0.2879,0.7,0.3582,casual,11
4-Jan-21,2,0,4,10,0,5,1,1,0.32,0.303,0.66,0.2836,casual,12
4-Jan-21,2,0,4,11,0,5,1,1,0.32,0.2879,0.61,0.3582,casual,17
4-Jan-21,2,0,4,12,0,5,1,1,0.34,0.303,0.53,0.3582,casual,15
4-Jan-21,2,0,4,13,0,5,1,1,0.36,0.3333,0.5,0.3582,casual,18
4-Jan-21,2,0,4,14,0,5,1,2,0.36,0.3333,0.46,0.3582,casual,26
4-Jan-21,2,0,4,15,0,5,1,1,0.34,0.303,0.46,0.4179,casual,30
4-Jan-21,2,0,4,16,0,5,1,1,0.34,0.303,0.46,0.4179,casual,42
4-Jan-21,2,0,4,17,0,5,1,1,0.34,0.303,0.46,0.3284,casual,36
4-Jan-21,2,0,4,18,0,5,1,1,0.34,0.303,0.46,0.3284,casual,36
4-Jan-21,2,0,4,19,0,5,1,1,0.34,0.303,0.49,0.3284,casual,16
4-Jan-21,2,0,4,20,0,5,1,1,0.32,0.3182,0.53,0.194,casual,2
4-Jan-21,2,0,4,21,0,5,1,1,0.32,0.3333,0.53,0.1343,casual,9
4-Jan-21,2,0,4,22,0,5,1,1,0.3,0.303,0.56,0.1642,casual,10
4-Jan-21,2,0,4,23,0,5,1,1,0.3,0.3182,0.61,0.0896,casual,12
4-Feb-21,2,0,4,0,0,6,0,2,0.3,0.3333,0.61,0,casual,3
4-Feb-21,2,0,4,1,0,6,0,1,0.26,0.2727,0.65,0.1343,casual,4
4-Feb-21,2,0,4,2,0,6,0,1,0.24,0.2424,0.75,0.1343,casual,1
4-Feb-21,2,0,4,3,0,6,0,1,0.24,0.2424,0.7,0.1642,casual,1
4-Feb-21,2,0,4,4,0,6,0,1,0.24,0.2424,0.7,0.1642,casual,0
4-Feb-21,2,0,4,5,0,6,0,2,0.24,0.2424,0.75,0.1642,casual,1
4-Feb-21,2,0,4,6,0,6,0,1,0.26,0.2727,0.7,0.1045,casual,5
4-Feb-21,2,0,4,7,0,6,0,2,0.26,0.2727,0.7,0.1045,casual,2
4-Feb-21,2,0,4,8,0,6,0,1,0.3,0.3182,0.7,0.1045,casual,10
4-Feb-21,2,0,4,9,0,6,0,2,0.34,0.3485,0.66,0.1045,casual,22
4-Feb-21,2,0,4,10,0,6,0,2,0.36,0.3485,0.57,0.1642,casual,41
4-Feb-21,2,0,4,11,0,6,0,2,0.4,0.4091,0.47,0.1642,casual,72
4-Feb-21,2,0,4,12,0,6,0,3,0.32,0.3333,0.81,0.1343,casual,84
4-Feb-21,2,0,4,13,0,6,0,1,0.34,0.3333,0.81,0.1343,casual,56
4-Feb-21,2,0,4,14,0,6,0,3,0.32,0.303,0.76,0.3284,casual,97
4-Feb-21,2,0,4,15,0,6,0,3,0.34,0.303,0.76,0.3881,casual,72
4-Feb-21,2,0,4,16,0,6,0,1,0.38,0.3939,0.62,0.3284,casual,111
4-Feb-21,2,0,4,17,0,6,0,1,0.38,0.3939,0.54,0.3582,casual,89
4-Feb-21,2,0,4,18,0,6,0,1,0.38,0.3939,0.54,0.194,casual,69
4-Feb-21,2,0,4,19,0,6,0,1,0.36,0.3333,0.53,0.3582,casual,71
4-Feb-21,2,0,4,20,0,6,0,1,0.34,0.3182,0.53,0.2836,casual,29
4-Feb-21,2,0,4,21,0,6,0,1,0.32,0.303,0.61,0.2537,casual,24
4-Feb-21,2,0,4,22,0,6,0,1,0.32,0.303,0.61,0.2985,casual,14
4-Feb-21,2,0,4,23,0,6,0,1,0.32,0.3182,0.61,0.1642,casual,20
4-Mar-21,2,0,4,0,0,0,0,1,0.3,0.2879,0.65,0.194,casual,8
4-Mar-21,2,0,4,1,0,0,0,1,0.3,0.3182,0.61,0.1045,casual,8
4-Mar-21,2,0,4,2,0,0,0,1,0.26,0.2727,0.7,0.1343,casual,5
4-Mar-21,2,0,4,3,0,0,0,1,0.3,0.3333,0.61,0,casual,3
4-Mar-21,2,0,4,4,0,0,0,1,0.28,0.303,0.7,0.0896,casual,3
4-Mar-21,2,0,4,5,0,0,0,1,0.28,0.2727,0.65,0.2239,casual,1
4-Mar-21,2,0,4,6,0,0,0,1,0.28,0.2727,0.65,0.194,casual,10
4-Mar-21,2,0,4,7,0,0,0,1,0.32,0.303,0.57,0.2239,casual,13
4-Mar-21,2,0,4,8,0,0,0,1,0.34,0.3333,0.57,0.1642,casual,18
4-Mar-21,2,0,4,9,0,0,0,1,0.36,0.3182,0.5,0.4925,casual,68
4-Mar-21,2,0,4,10,0,0,0,1,0.4,0.4091,0.43,0.4179,casual,111
4-Mar-21,2,0,4,11,0,0,0,1,0.42,0.4242,0.41,0.2537,casual,139
4-Mar-21,2,0,4,12,0,0,0,1,0.44,0.4394,0.38,0.2836,casual,166
4-Mar-21,2,0,4,13,0,0,0,1,0.44,0.4394,0.33,0.2985,casual,219
4-Mar-21,2,0,4,14,0,0,0,1,0.46,0.4545,0.31,0.1343,casual,240
4-Mar-21,2,0,4,15,0,0,0,2,0.46,0.4545,0.33,0,casual,174
4-Mar-21,2,0,4,16,0,0,0,2,0.46,0.4545,0.31,0.194,casual,147
4-Mar-21,2,0,4,17,0,0,0,2,0.46,0.4545,0.28,0.1343,casual,148
4-Mar-21,2,0,4,18,0,0,0,2,0.46,0.4545,0.31,0,casual,71
4-Mar-21,2,0,4,19,0,0,0,2,0.42,0.4242,0.44,0.194,casual,51
4-Mar-21,2,0,4,20,0,0,0,3,0.42,0.4242,0.41,0.2239,casual,24
4-Mar-21,2,0,4,21,0,0,0,2,0.42,0.4242,0.44,0.2239,casual,8
4-Mar-21,2,0,4,22,0,0,0,1,0.4,0.4091,0.43,0.1045,casual,7
4-Mar-21,2,0,4,23,0,0,0,1,0.4,0.4091,0.5,0.0896,casual,9
4-Apr-21,2,0,4,0,0,1,1,1,0.4,0.4091,0.5,0.2239,casual,1
4-Apr-21,2,0,4,1,0,1,1,1,0.4,0.4091,0.56,0.3582,casual,7
4-Apr-21,2,0,4,2,0,1,1,1,0.38,0.3939,0.66,0.2537,casual,1
4-Apr-21,2,0,4,3,0,1,1,1,0.38,0.3939,0.66,0.2836,casual,1
4-Apr-21,2,0,4,4,0,1,1,1,0.38,0.3939,0.71,0.2985,casual,1
4-Apr-21,2,0,4,5,0,1,1,1,0.4,0.4091,0.62,0.2537,casual,0
4-Apr-21,2,0,4,6,0,1,1,1,0.42,0.4242,0.58,0.2836,casual,3
4-Apr-21,2,0,4,7,0,1,1,2,0.44,0.4394,0.54,0.2537,casual,7
4-Apr-21,2,0,4,8,0,1,1,2,0.46,0.4545,0.55,0.2985,casual,31
4-Apr-21,2,0,4,9,0,1,1,2,0.5,0.4848,0.51,0.3881,casual,24
4-Apr-21,2,0,4,10,0,1,1,2,0.54,0.5152,0.45,0.3582,casual,35
4-Apr-21,2,0,4,11,0,1,1,1,0.6,0.6212,0.4,0.3881,casual,58
4-Apr-21,2,0,4,12,0,1,1,1,0.64,0.6212,0.36,0.4627,casual,59
4-Apr-21,2,0,4,13,0,1,1,1,0.68,0.6364,0.34,0.3284,casual,47
4-Apr-21,2,0,4,14,0,1,1,2,0.74,0.6515,0.27,0.4925,casual,47
4-Apr-21,2,0,4,15,0,1,1,1,0.76,0.6667,0.23,0.5522,casual,47
4-Apr-21,2,0,4,16,0,1,1,1,0.76,0.6515,0.22,0.5224,casual,59
4-Apr-21,2,0,4,17,0,1,1,1,0.74,0.6515,0.23,0.6119,casual,83
4-Apr-21,2,0,4,18,0,1,1,2,0.72,0.6364,0.23,0.4925,casual,78
4-Apr-21,2,0,4,19,0,1,1,1,0.7,0.6364,0.24,0.4627,casual,51
4-Apr-21,2,0,4,20,0,1,1,2,0.7,0.6364,0.24,0.5522,casual,40
4-Apr-21,2,0,4,21,0,1,1,2,0.7,0.6364,0.3,0.4478,casual,19
4-Apr-21,2,0,4,22,0,1,1,2,0.68,0.6364,0.36,0.4627,casual,17
4-Apr-21,2,0,4,23,0,1,1,2,0.64,0.6212,0.47,0.2239,casual,18
4-May-21,2,0,4,0,0,2,1,1,0.62,0.6212,0.5,0.1045,casual,10
4-May-21,2,0,4,1,0,2,1,3,0.62,0.6212,0.57,0.4179,casual,10
4-May-21,2,0,4,2,0,2,1,2,0.54,0.5152,0.73,0.3284,casual,0
4-May-21,2,0,4,3,0,2,1,2,0.54,0.5152,0.73,0.3284,casual,1
4-May-21,2,0,4,4,0,2,1,3,0.5,0.4848,0.88,0.4925,casual,0
4-May-21,2,0,4,5,0,2,1,3,0.46,0.4545,0.94,0.2985,casual,0
4-May-21,2,0,4,6,0,2,1,2,0.48,0.4697,0.88,0.3284,casual,2
4-May-21,2,0,4,7,0,2,1,2,0.48,0.4697,0.88,0.3284,casual,10
4-May-21,2,0,4,8,0,2,1,3,0.38,0.3939,0.87,0.5821,casual,9
4-May-21,2,0,4,9,0,2,1,3,0.36,0.3182,0.87,0.4925,casual,2
4-May-21,2,0,4,10,0,2,1,3,0.34,0.303,0.81,0.3881,casual,3
4-May-21,2,0,4,11,0,2,1,3,0.32,0.2879,0.81,0.4478,casual,1
4-May-21,2,0,4,12,0,2,1,2,0.34,0.303,0.71,0.3881,casual,6
4-May-21,2,0,4,13,0,2,1,2,0.36,0.3333,0.63,0.4179,casual,5
4-May-21,2,0,4,14,0,2,1,2,0.36,0.3182,0.57,0.4925,casual,9
4-May-21,2,0,4,15,0,2,1,1,0.4,0.4091,0.46,0.4627,casual,6
4-May-21,2,0,4,16,0,2,1,1,0.38,0.3939,0.46,0.4179,casual,17
4-May-21,2,0,4,17,0,2,1,1,0.42,0.4242,0.38,0.4179,casual,27
4-May-21,2,0,4,18,0,2,1,1,0.38,0.3939,0.4,0.4925,casual,19
4-May-21,2,0,4,19,0,2,1,1,0.36,0.3333,0.43,0.2985,casual,12
4-May-21,2,0,4,20,0,2,1,1,0.34,0.3182,0.46,0.2836,casual,4
4-May-21,2,0,4,21,0,2,1,1,0.34,0.2879,0.46,0.5224,casual,8
4-May-21,2,0,4,22,0,2,1,1,0.32,0.303,0.49,0.2985,casual,3
4-May-21,2,0,4,23,0,2,1,1,0.3,0.2879,0.49,0.2836,casual,3
4-Jun-21,2,0,4,0,0,3,1,1,0.3,0.3182,0.49,0.1045,casual,0
4-Jun-21,2,0,4,1,0,3,1,1,0.26,0.2727,0.6,0.1343,casual,0
4-Jun-21,2,0,4,2,0,3,1,1,0.24,0.2424,0.7,0.1343,casual,0
4-Jun-21,2,0,4,3,0,3,1,1,0.26,0.2727,0.6,0.1343,casual,0
4-Jun-21,2,0,4,4,0,3,1,1,0.24,0.2424,0.65,0.1343,casual,0
4-Jun-21,2,0,4,5,0,3,1,1,0.24,0.2576,0.7,0.1045,casual,1
4-Jun-21,2,0,4,6,0,3,1,1,0.24,0.2576,0.7,0.1045,casual,4
4-Jun-21,2,0,4,7,0,3,1,1,0.26,0.2727,0.65,0.1045,casual,3
4-Jun-21,2,0,4,8,0,3,1,1,0.32,0.303,0.61,0.2239,casual,17
4-Jun-21,2,0,4,9,0,3,1,1,0.36,0.3333,0.46,0.2537,casual,8
4-Jun-21,2,0,4,10,0,3,1,1,0.4,0.4091,0.37,0.3881,casual,21
4-Jun-21,2,0,4,11,0,3,1,1,0.42,0.4242,0.38,0.3881,casual,23
4-Jun-21,2,0,4,12,0,3,1,1,0.44,0.4394,0.41,0.2537,casual,22
4-Jun-21,2,0,4,13,0,3,1,1,0.46,0.4545,0.38,0.4925,casual,29
4-Jun-21,2,0,4,14,0,3,1,1,0.5,0.4848,0.34,0.4179,casual,35
4-Jun-21,2,0,4,15,0,3,1,1,0.52,0.5,0.32,0.3284,casual,34
4-Jun-21,2,0,4,16,0,3,1,1,0.54,0.5152,0.28,0.4179,casual,27
4-Jun-21,2,0,4,17,0,3,1,1,0.52,0.5,0.32,0.4478,casual,53
4-Jun-21,2,0,4,18,0,3,1,1,0.52,0.5,0.29,0.3582,casual,43
4-Jun-21,2,0,4,19,0,3,1,1,0.5,0.4848,0.31,0.2985,casual,36
4-Jun-21,2,0,4,20,0,3,1,1,0.46,0.4545,0.51,0.2239,casual,15
4-Jun-21,2,0,4,21,0,3,1,1,0.46,0.4545,0.41,0.2836,casual,18
4-Jun-21,2,0,4,22,0,3,1,1,0.46,0.4545,0.41,0.2836,casual,13
4-Jun-21,2,0,4,23,0,3,1,1,0.46,0.4545,0.41,0.2985,casual,11
4-Jul-21,2,0,4,0,0,4,1,1,0.46,0.4545,0.41,0.2836,casual,5
4-Jul-21,2,0,4,1,0,4,1,1,0.42,0.4242,0.47,0.1343,casual,2
4-Jul-21,2,0,4,2,0,4,1,1,0.42,0.4242,0.54,0,casual,0
4-Jul-21,2,0,4,3,0,4,1,1,0.36,0.3485,0.66,0.194,casual,0
4-Jul-21,2,0,4,4,0,4,1,1,0.34,0.3333,0.76,0.194,casual,0
4-Jul-21,2,0,4,5,0,4,1,1,0.34,0.3182,0.76,0.2239,casual,0
4-Jul-21,2,0,4,6,0,4,1,1,0.32,0.303,0.81,0.2537,casual,5
4-Jul-21,2,0,4,7,0,4,1,2,0.34,0.3333,0.76,0.1642,casual,8
4-Jul-21,2,0,4,8,0,4,1,1,0.36,0.3485,0.76,0.194,casual,23
4-Jul-21,2,0,4,9,0,4,1,2,0.4,0.4091,0.66,0.1343,casual,15
